r[m]	M[Msun]	rho[g/cm^3]	P[N/m^2]	n_e[pm^-3]	n_p[pm^-3]	muF_e[MeV]	B
0.00999999999999999	-3.697981698080925e-39	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010038929970103649	1.593956618556161e-26	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010078011494464537	3.2317288900077887e-26	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010117245163082919	4.901456463809317e-26	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.01015663156825594	6.590994465268817e-26	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010196171304586549	8.287908834321723e-26	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010235864968992443	9.97947159857315e-26	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010275713160715239	1.168659337981587e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010315716481329281	1.3441150920174261e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.01035587553475088	1.523033006746923e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010396190927247386	1.7040794805702376e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010436663267446354	1.8858891633603013e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010477293166344718	2.0670644375365329e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010518081237318027	2.250506974195801e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.01055902809612969	2.439715135640941e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010600134360940294	2.6340003871875503e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010641400652316911	2.8326570195363145e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010682827593242444	3.0349620136901063e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010724415809125191	3.2401747555834823e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010766165927808038	3.4475367466747905e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010808078579578098	3.6562713104521873e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010850154397176197	3.8655832947969095e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010892394015806413	4.0746587701508e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010934798073145674	4.282664723433104e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.010977367209353385	4.490077080335096e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011020102067081088	4.703319632879177e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011063003291482163	4.922674043696386e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011106071530221572	5.1473036294061475e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011149307433485587	5.376351164949221e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.0111927116539918	5.608938544832431e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011236284846998675	5.8441664395799325e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011280027670315662	6.081113947333608e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011323940784313048	6.31883824053475e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011368024851931939	6.556374207624554e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.011412280538694274	6.792734089697923e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
0.01145670851271287	7.027783298118923e-25	6.388174101201454e8	2.6067884115652115e25	189.40043940645418	144.09626708439987	3.0320834923741216	0.9953995932365653
