r[m]	M[Msun]	rho[g/cm^3]	P[N/m^2]	n_e[pm^-3]	n_p[pm^-3]	muF_e[MeV]	B
0.009999999999999995	-5.647826593432685e-39	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010038228934675018	5.956323800330785e-26	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01007660401449468	1.20298408235954e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010115125798156295	1.8133298096146846e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01015379484649307	2.428828410862901e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010192611722482087	3.057184455590474e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01023157699125275	3.6894369674398455e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010270691220094854	4.321936262289671e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010309954978466887	4.961524913711147e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01034936883800431	5.608499362544777e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010388933372527887	6.262925691791601e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01042864915805208	6.924870527011635e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01046851677279327	7.594401040616168e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010508536797178418	8.271620507132331e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010548709813853356	8.956677160021208e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010589036407691313	9.649644108281992e-25	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010629517165801418	1.0350592126354644e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010670152677537263	1.1059592569750735e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010710943534505515	1.1776717379654155e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01075189033057436	1.2502086039947953e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010792993661882412	1.323584774598558e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010834254126847213	1.3978078634753027e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010875672326173997	1.4728854472236127e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.010917248862864421	1.5488251646444648e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01095898434222536	1.6256347333712464e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011000879371877758	1.7033243405935737e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011042934561765288	1.781905254532489e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011085150524163515	1.861387851644108e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011127527873688618	1.9417826292581014e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01117006722730639	2.023100206982237e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011212769204341218	2.1053513281230675e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011255634426485103	2.1885468611231077e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011298663517806753	2.2726978010147437e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01134185710476048	2.3578152708905205e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011385215816195612	2.443910523391425e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011428740283365449	2.530994942211446e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011472431139936505	2.6190800436200515e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011516289021997736	2.7081774780022187e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011560314568069798	2.798299031416296e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.01160450841911439	2.8894566271700045e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011648871218543397	2.9816623274142348e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011693403612228538	3.074928334756264e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011738106248510594	3.1692669938906914e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011782979778208871	3.264690793249763e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011828024854630696	3.361212366672691e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011873242133580916	3.4588444950943654e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011918632273371503	3.557600108253662e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
0.011964195934830935	3.6574922864210746e-24	2.434647968100351e9	1.5685631149494925e26	721.3578056718964	548.7454759201931	4.988097161830827	0.9926728650698685
