r[m]	M[Msun]	rho[g/cm^3]	P[N/m^2]	n_e[pm^-3]	n_p[pm^-3]	muF_e[MeV]	B
0.009999999999999981	-3.525857459042976e-38	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010038108639647072	7.449481988628318e-26	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010076362506135738	1.5045407984002614e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010114762152905717	2.2679331805633047e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010153308135505785	3.037560263670114e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010192001011601972	3.8233169430509382e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010230841340985366	4.614106335417092e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010269829685580382	5.405067992696817e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.01030896660945286	6.204806028937641e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010348252678818214	7.013750627628514e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010387688462049625	7.831983904398168e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010427274529686233	8.659588646944031e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010467011454441542	9.496648320339095e-25	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010506899811211471	1.0343287246354532e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010546940177082824	1.1199692703715782e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010587133131341612	1.2065956850728653e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.01062747925548142	1.2942167618934249e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010667979133211826	1.3828413659541316e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010708633350466809	1.472478434910446e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010749442495413384	1.5631421153504315e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010790407158459867	1.654851551795132e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.01083152793226458	1.7476163331889865e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010872805411744386	1.8414458713766288e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010914240194083298	1.9363496552298588e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010955832878741108	2.0323372526498558e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.010997584067462034	2.1294209498863048e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011039494364283583	2.2276149238251913e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.01108156437554504	2.3269320592995958e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011123794709896408	2.4273853907622348e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011166185978307173	2.5289881040183047e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011208738794075145	2.6317535379784544e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011251453772835322	2.7356951864319732e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011294331532568763	2.8408266998403942e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011337372693611708	2.9471618871523235e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.01138057787866427	3.0547147176381533e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011423947712799636	3.163499322747058e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011467482823473065	3.2735299979849336e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011511183840530959	3.3848212048140314e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011555051396219979	3.497387572574658e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011599086125196195	3.6112439004289774e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011643288664534216	3.726405159327181e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011687659653736594	3.842886493996962e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
0.011732199734742802	3.960703224954753e-24	3.0546885439521823e9	2.1298063875172378e26	906.5627051777494	917.0755404011072	5.419743592631952	0.9920635546401955
