r[m]	M[Msun]	rho[g/cm^3]	P[N/m^2]	n_e[pm^-3]	n_p[pm^-3]	muF_e[MeV]	B
0.009999999999999992	-5.301426562368814e-37	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010035984830308075	2.6433220296807632e-24	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010072099151417411	5.3371156212864574e-24	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010108343429298406	8.046456359873063e-24	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010144718131598321	1.0769119309729035e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010181223727647232	1.3548954562636436e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010217860688464035	1.6352996504996105e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010254629486762638	1.915426619963944e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010291530596958002	2.1980529590632815e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010328564495172202	2.4837531336840734e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.01036573165924071	2.772553034393111e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010403032568718402	3.064478751842172e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010440467704885884	3.359556578260031e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.01047803755075564	3.6578144968244265e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010515742591078209	3.959312403162599e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010553583312348553	4.2640912637096844e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010591560202812284	4.572178718035317e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.01062967375247189	4.883602619324553e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.01066792445309319	5.1983910359706167e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010706312798211616	5.516572436928365e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010744839283138507	5.83820450672968e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010783504404967644	6.163337465878313e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010822308662581591	6.492000808714507e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010861252556658062	6.824224257534753e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010900336589676542	7.16003776429179e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010939561265924595	7.499471533031875e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.010978927091504513	7.842565084107838e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011018434574339799	8.189363103462438e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011058084224181633	8.539906177000367e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011097876552615602	8.894235335547158e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011137812073068219	9.252392059713265e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011177891300813488	9.614418284811641e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011218114752979687	9.980356405830512e-23	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011258482948555968	1.0350249282458448e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011298996408398996	1.072414024416464e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011339655655239783	1.11020730953358e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011380461213690398	1.1484092120467982e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011421413610250637	1.1870242089414265e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011462513373314992	1.2260568262692314e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011503761033179282	1.265511639684627e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011545157122047652	1.305393274987052e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011586702174039381	1.345706408669048e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011628396725195693	1.3864557684702826e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.01167024131348682	1.4276461339378488e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011712236478818864	1.4692823369924502e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.01175438276304071	1.5113692625007651e-22	1.148591493194891e11	2.702253072178872e28	34102.16202153048	102885.51680298233	19.29365674780644	0.9731970924489686
0.011796680709951138	1.553911848854249e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.011839130865305789	1.5969150885540629e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.011881733776824112	1.6403840288023322e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.011924489994196596	1.6843237721001202e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.011967400069091784	1.728739476851668e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012010464555163306	1.773636357975215e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012053684008057187	1.819019687520733e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012097058985418935	1.8648947952941498e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012140590046900653	1.911267069488358e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.01218427775416845	1.9581419573213958e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012228122670909483	2.005524965681179e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012272125362839396	2.0534216617776287e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012316286397709552	2.101837673801682e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012360606345314287	2.150778691591471e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012405085777498404	2.20025046730598e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.01244972526816448	2.250258816105849e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012494525393280198	2.3008096168415373e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012539486730885922	2.3519088127493e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012584609861102089	2.4035624121544406e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012629895366136608	2.4557764891822585e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012675343830292536	2.508557184477008e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012720955839975534	2.561910705928401e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.01276673198370135	2.6158433294060427e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012812672852103604	2.6703613995021893e-22	1.1485914931948903e11	2.70225307217887e28	34102.16202153046	102885.51680298221	19.293656747806438	0.9731970924489686
0.012858779037941198	2.725471330282105e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.012905051136106146	2.7811796060430813e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.012951489743631165	2.8374927820814207e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.012998095459697313	2.894417485467752e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013044868885641861	2.9519604158311015e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013091810624965991	3.010128346151213e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013138921283342488	3.068928123559499e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013186201468623726	3.1283666701490094e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013233651790849418	3.188450983792927e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013281272862254416	3.249188138871352e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013329065297276775	3.310584283064754e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013377029712565592	3.372645614138954e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.01342516672698888	3.435379338956655e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013473476961641723	3.498792742462301e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013521961039854206	3.5628931885279093e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013570619587199375	3.6276881208081114e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013619453231501497	3.693185063604792e-22	1.1485914931948897e11	2.7022530721788677e28	34102.162021530436	102885.51680298217	19.293656747806434	0.9731970924489686
0.013668462602843944	3.7593916227405504e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.013717648333577517	3.8263154864421885e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.013767011058328523	3.893964426233402e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.01381655141400687	3.962346297837114e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.013866270039814466	4.0314690420879633e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.013916167577253374	4.1013406858543157e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.013966244670134008	4.17196934297027e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.014016501964583605	4.243363215178089e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.014066940109054479	4.315530593080535e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.014117559754332312	4.388479857103487e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.0141683615535447	4.462219478469343e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.01421934616216952	4.536758020180637e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.014270514238043278	4.612104138014275e-22	1.1485914931948889e11	2.7022530721788655e28	34102.162021530414	102885.5168029821	19.293656747806427	0.9731970924489686
0.014321866441369816	4.688266581526999e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.01437340343472859	4.765254195071071e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014425125883083425	4.84307591882163e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014477034453791005	4.921740789814736e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014529129816609402	5.001257942996672e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014581412643706883	5.081636612284982e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.01463388360967051	5.162886131640658e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014686543391514734	5.245015936151866e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014739392668690333	5.328035563129912e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014792432123093066	5.411954653216591e-22	1.1485914931948882e11	2.7022530721788633e28	34102.16202153039	102885.51680298205	19.293656747806423	0.9731970924489686
0.014845662439072404	5.496782951503583e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.014899084303440516	5.582530308664372e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.014952698405481062	5.669206682098018e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.015006505436957982	5.756822137085305e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.01506050609212464	5.845386847957933e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.01511470106773254	5.934911099279585e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.015169091063040518	6.025405287040593e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.015223676779823687	6.116879919865013e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.015278458922382394	6.209345620230782e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.015333438197551492	6.302813125703563e-22	1.1485914931948875e11	2.702253072178861e28	34102.16202153037	102885.51680298198	19.29365674780642	0.9731970924489686
0.015388615314709364	6.397293290183485e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.015443990985786983	6.492797085165394e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.015499565925277297	6.589335601013244e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.015555340850244336	6.686920048247779e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.015611316480332382	6.785561758848216e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.01566749353777544	6.885272187568487e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.015723872747406456	6.986062913267246e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.01578045483666659	7.087945640252322e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.01583724053561481	7.190932199640239e-22	1.1485914931948868e11	2.702253072178859e28	34102.16202153035	102885.51680298192	19.293656747806416	0.9731970924489686
0.015894230576937046	7.295034550729661e-22	1.148591493194886e11	2.7022530721788567e28	34102.16202153033	102885.51680298187	19.293656747806413	0.9731970924489686
0.015951425695955913	7.400264782390602e-22	1.148591493194886e11	2.7022530721788567e28	34102.16202153033	102885.51680298187	19.293656747806413	0.9731970924489686
0.016008826630640044	7.506635114467999e-22	1.148591493194886e11	2.7022530721788567e28	34102.16202153033	102885.51680298187	19.293656747806413	0.9731970924489686
0.016066434121613557	7.614157899200622e-22	1.148591493194886e11	2.7022530721788567e28	34102.16202153033	102885.51680298187	19.293656747806413	0.9731970924489686
0.016124248912165785	7.722845622655808e-22	1.148591493194886e11	2.7022530721788567e28	34102.16202153033	102885.51680298187	19.293656747806413	0.9731970924489686
0.016182271748260778	7.8327109061792365e-22	1.148591493194886e11	2.7022530721788567e28	34102.16202153033	102885.51680298187	19.293656747806413	0.9731970924489686
